IncidntNum,X_pr,Y_pr,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Location,X,Y,geometry,DateTime,Hour
120714151,6005650.999914804,2109623.0000116816,CAR THEFT,STOLEN TRUCK,Tuesday,2012-09-04,00:00:00,NORTHERN,NONE,HAIGHT ST / OCTAVIA ST,-122.423869272,37.7729422631,POINT (6005650.999914804 2109623.0000116816),2012-09-04,0
100095523,6009102.417873836,2109966.1480570077,CAR THEFT,STOLEN MOTORCYCLE,Monday,2012-09-17,00:00:00,SOUTHERN,NONE,200 Block of 9TH ST,-122.411954611,37.7740787081,POINT (6009102.417873836 2109966.1480570077),2012-09-17,0
120598933,5993960.9999035625,2105978.0000092657,CAR THEFT,STOLEN MOTORCYCLE,Sunday,2012-07-29,00:00:00,PARK,NONE,7TH AV / JUDAH ST,-122.464041428,37.7622671733,POINT (5993960.9999035625 2105978.0000092657),2012-07-29,0
120665009,6011551.32576478,2105167.750020401,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-08-21,00:00:00,BAYVIEW,NONE,600 Block of KANSAS ST,-122.403145771,37.7610404825,POINT (6011551.32576478 2105167.750020401),2012-08-21,0
120682138,5998675.256548717,2088320.5065743278,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-08-26,00:00:00,INGLESIDE,NONE,100 Block of FOOTE AV,-122.446466273,37.7140544842,POINT (5998675.256548717 2088320.5065743278),2012-08-26,0
120683039,6016018.003423018,2105375.9342223587,CAR THEFT,STOLEN TRUCK,Thursday,2012-07-26,00:00:00,INGLESIDE,NONE,500 Block of 29TH ST,-122.387711857,37.7618605447,POINT (6016018.003423018 2105375.9342223587),2012-07-26,0
120720788,5992699.000064611,2106614.000021341,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-08,00:00:00,TARAVAL,NONE,11TH AV / IRVING ST,-122.468452446,37.7639406487,POINT (5992699.000064611 2106614.000021341),2012-09-08,0
120724401,6002868.972367244,2093109.755547242,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-07,00:00:00,INGLESIDE,NONE,0 Block of AVALON AV,-122.432313045,37.7274433402,POINT (6002868.972367244 2093109.755547242),2012-09-07,0
120725487,6000378.723717132,2109294.596925848,CAR THEFT,STOLEN TRUCK,Monday,2012-09-10,00:00:00,PARK,NONE,100 Block of LYON ST,-122.44208308,37.7717415008,POINT (6000378.723717132 2109294.596925848),2012-09-10,0
120727223,6014198.253197378,2095449.8092204758,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-10,00:00:00,BAYVIEW,NONE,1500 Block of NEWHALL ST,-122.393311064,37.734504534,POINT (6014198.253197378 2095449.8092204758),2012-09-10,0
120727819,6013894.5164079,2106189.013174573,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-10,00:00:00,BAYVIEW,NONE,1100 Block of MARIPOSA ST,-122.395113167,37.7639752263,POINT (6013894.5164079 2106189.013174573),2012-09-10,0
120728362,6014117.200743259,2095803.6743483143,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-08-20,00:00:00,BAYVIEW,"ARREST, BOOKED",1700 Block of PALOU AV,-122.39361605,37.7354716716,POINT (6014117.200743259 2095803.6743483143),2012-08-20,0
120731434,5998577.587194865,2108945.2360561276,CAR THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,2012-09-06,00:00:00,PARK,NONE,1600 Block of PAGE ST,-122.448288139,37.770679437,POINT (5998577.587194865 2108945.2360561276),2012-09-06,0
120736729,5999093.999875479,2111142.0000362666,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-13,00:00:00,PARK,NONE,MCALLISTER ST / MASONIC AV,-122.446659948,37.7767406998,POINT (5999093.999875479 2111142.0000362666),2012-09-13,0
120739723,6003507.767997196,2117193.471690557,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-14,00:00:00,NORTHERN,NONE,2200 Block of PACIFIC AV,-122.431823608,37.7936076525,POINT (6003507.767997196 2117193.471690557),2012-09-14,0
120740300,6000536.085464295,2115179.4112071255,CAR THEFT,STOLEN AUTOMOBILE,Wednesday,2012-09-12,00:00:00,RICHMOND,NONE,2800 Block of CALIFORNIA ST,-122.441961218,37.7879086643,POINT (6000536.085464295 2115179.4112071255),2012-09-12,0
120741659,6000828.198269985,2101960.8637354756,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,MISSION,NONE,800 Block of ELIZABETH ST,-122.440002377,37.7516304761,POINT (6000828.198269985 2101960.8637354756),2012-09-15,0
120742033,6012661.000005518,2117198.000008612,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,CENTRAL,NONE,BATTERY ST / SACRAMENTO ST,-122.400152784,37.7941347017,POINT (6012661.000005518 2117198.000008612),2012-09-15,0
120743003,5995957.345260267,2110715.835550729,CAR THEFT,STOLEN MOTORCYCLE,Friday,2012-09-14,00:00:00,RICHMOND,NONE,2700 Block of MCALLISTER ST,-122.45747966,37.7753908919,POINT (5995957.345260267 2110715.835550729),2012-09-14,0
120743241,6005717.000145781,2103149.000004152,CAR THEFT,STOLEN TRUCK,Saturday,2012-09-15,00:00:00,MISSION,NONE,22ND ST / GUERRERO ST,-122.423180698,37.7551699169,POINT (6005717.000145781 2103149.000004152),2012-09-15,0
120743382,6003599.000079163,2090416.9999875247,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,INGLESIDE,NONE,ATHENS ST / PERSIA AV,-122.429597374,37.7200909978,POINT (6003599.000079163 2090416.9999875247),2012-09-15,0
120743467,6002997.99987796,2118209.000006464,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,NORTHERN,NONE,GREEN ST / WEBSTER ST,-122.433660059,37.7963671209,POINT (6002997.99987796 2118209.000006464),2012-09-15,0
120744205,6011306.99993758,2092569.0000093824,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,BAYVIEW,NONE,WAYLAND ST / SAN BRUNO AV,-122.403104572,37.7264333789,POINT (6011306.99993758 2092569.0000093824),2012-09-15,0
120744829,6016637.477005985,2088710.776325219,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,BAYVIEW,NONE,800 Block of GILMAN AV,-122.384408564,37.7161356836,POINT (6016637.477005985 2088710.776325219),2012-09-16,0
120745651,6008864.00010656,2103908.0000077276,CAR THEFT,STOLEN TRUCK,Friday,2012-09-07,00:00:00,MISSION,NONE,HARRISON ST / 21ST ST,-122.412351055,37.7574310535,POINT (6008864.00010656 2103908.0000077276),2012-09-07,0
120727308,6010187.009955333,2088004.0592213569,CAR THEFT,STOLEN TRUCK,Monday,2012-09-10,00:00:00,INGLESIDE,NONE,100 Block of ARLETA AV,-122.406654791,37.7138363847,POINT (6010187.009955333 2088004.0592213569),2012-09-10,0
120727524,6000209.335854857,2090479.0713179873,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-10,00:00:00,INGLESIDE,NONE,1100 Block of CAYUGA AV,-122.441318714,37.7200689184,POINT (6000209.335854857 2090479.0713179873),2012-09-10,0
120727825,6004557.365053131,2113075.2040645694,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-10,00:00:00,NORTHERN,NONE,600 Block of WILLOW ST,-122.427898325,37.7823593663,POINT (6004557.365053131 2113075.2040645694),2012-09-10,0
120730511,6007039.058575558,2095042.8504099047,CAR THEFT,STOLEN AUTOMOBILE,Wednesday,2012-09-12,00:00:00,INGLESIDE,UNFOUNDED,900 Block of ELLSWORTH ST,-122.418033992,37.7329867677,POINT (6007039.058575558 2095042.8504099047),2012-09-12,0
120730721,6003856.000137134,2119022.0000317777,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-09-11,00:00:00,NORTHERN,NONE,FILBERT ST / LAGUNA ST,-122.430749244,37.7986480558,POINT (6003856.000137134 2119022.0000317777),2012-09-11,0
120731923,5999441.681140949,2116627.8225363097,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-08-28,00:00:00,RICHMOND,NONE,3000 Block of PACIFIC AV,-122.445851853,37.7918231964,POINT (5999441.681140949 2116627.8225363097),2012-08-28,0
120733220,6009265.000084924,2097470.9999528043,CAR THEFT,STOLEN AUTOMOBILE,Wednesday,2012-09-12,00:00:00,INGLESIDE,NONE,NEBRASKA ST / CORTLAND AV,-122.410509701,37.7397789731,POINT (6009265.000084924 2097470.9999528043),2012-09-12,0
120735248,6010707.999934249,2110984.000014317,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-13,00:00:00,SOUTHERN,NONE,SHERMAN ST / CLEVELAND ST,-122.406472334,37.7769634424,POINT (6010707.999934249 2110984.000014317),2012-09-13,0
120738004,6010184.999909296,2115460.0000308184,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-14,00:00:00,CENTRAL,NONE,POWELL ST / SUTTER ST,-122.408597387,37.7892242059,POINT (6010184.999909296 2115460.0000308184),2012-09-14,0
120740350,6003807.2204886805,2092857.8991522281,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,INGLESIDE,NONE,100 Block of MADRID ST,-122.429051569,37.7268049545,POINT (6003807.2204886805 2092857.8991522281),2012-09-15,0
120743081,6003342.575589687,2096817.3519619862,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,INGLESIDE,"ARREST, BOOKED",0 Block of ADDISON ST,-122.430940292,37.7376504031,POINT (6003342.575589687 2096817.3519619862),2012-09-15,0
120745297,6008933.364304969,2115673.4717306164,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,CENTRAL,NONE,900 Block of BUSH ST,-122.412943009,37.7897401694,POINT (6008933.364304969 2115673.4717306164),2012-09-16,0
120745344,5998066.637004471,2113390.6942863627,CAR THEFT,STOLEN AND RECOVERED VEHICLE,Monday,2012-09-17,00:00:00,RICHMOND,NONE,100 Block of COLLINS ST,-122.450376025,37.7828562893,POINT (5998066.637004471 2113390.6942863627),2012-09-17,0
120747782,6000896.720376351,2107776.976954606,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,PARK,NONE,300 Block of BUENAVISTAEAST AV,-122.440182453,37.7676040011,POINT (6000896.720376351 2107776.976954606),2012-09-16,0
120745764,5991964.000007319,2109988.00003403,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,RICHMOND,NONE,FUNSTON AV / FULTON ST,-122.471240407,37.7731622664,POINT (5991964.000007319 2109988.00003403),2012-09-16,0
120746154,6012875.190747868,2108211.7993436255,CAR THEFT,STOLEN TRUCK,Friday,2012-09-14,00:00:00,BAYVIEW,UNFOUNDED,1000 Block of 7TH ST,-122.398780704,37.7694726083,POINT (6012875.190747868 2108211.7993436255),2012-09-14,0
120746499,6003848.000075171,2091818.999985003,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,INGLESIDE,NONE,NAPLES ST / EXCELSIOR AV,-122.428836563,37.7239546764,POINT (6003848.000075171 2091818.999985003),2012-09-16,0
120746568,6004417.678396977,2090628.3983729405,CAR THEFT,STOLEN TRUCK,Sunday,2012-09-16,00:00:00,INGLESIDE,NONE,1000 Block of BRAZIL AV,-122.426782526,37.720717773,POINT (6004417.678396977 2090628.3983729405),2012-09-16,0
120746615,5998250.999999982,2110329.000030856,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-17,00:00:00,PARK,NONE,CLAYTON ST / GROVE ST,-122.449517527,37.7744602214,POINT (5998250.999999982 2110329.000030856),2012-09-17,0
120760110,6002239.6919535855,2109802.3178464,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-21,00:00:00,PARK,UNFOUNDED,900 Block of OAK ST,-122.435682211,37.7732414538,POINT (6002239.6919535855 2109802.3178464),2012-09-21,0
120760518,6019826.973676424,2093299.9802947391,CAR THEFT,STOLEN MOTORCYCLE,Saturday,2012-09-22,00:00:00,BAYVIEW,NONE,700 Block of KIRKWOOD AV,-122.373701644,37.7289126276,POINT (6019826.973676424 2093299.9802947391),2012-09-22,0
120760615,6003087.80197538,2099532.103701656,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-21,00:00:00,INGLESIDE,NONE,400 Block of 28TH ST,-122.432014966,37.7450900447,POINT (6003087.80197538 2099532.103701656),2012-09-21,0
120760803,6013846.463864375,2104268.190777585,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-21,00:00:00,BAYVIEW,NONE,600 Block of TEXAS ST,-122.395144813,37.7586983953,POINT (6013846.463864375 2104268.190777585),2012-09-21,0
120761265,6014529.989984772,2102001.0855357414,CAR THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,2012-09-22,00:00:00,BAYVIEW,"ARREST, BOOKED",1300 Block of 25TH ST,-122.392622259,37.752511398,POINT (6014529.989984772 2102001.0855357414),2012-09-22,0
120761726,5989859.697261926,2088669.0822361927,CAR THEFT,STOLEN MISCELLANEOUS VEHICLE,Sunday,2012-09-16,00:00:00,TARAVAL,NONE,700 Block of BROTHERHOOD WAY,-122.476961329,37.7145041259,POINT (5989859.697261926 2088669.0822361927),2012-09-16,0
120762990,6005314.818853173,2091908.8232908442,CAR THEFT,STOLEN TRUCK,Saturday,2012-09-22,00:00:00,INGLESIDE,NONE,0 Block of LAGRANDE AV,-122.423772382,37.7242842243,POINT (6005314.818853173 2091908.8232908442),2012-09-22,0
120730414,6014588.991754387,2104775.143215573,CAR THEFT,STOLEN MOTORCYCLE,Tuesday,2012-09-11,00:00:00,BAYVIEW,NONE,1100 Block of 20TH ST,-122.392612254,37.760131642,POINT (6014588.991754387 2104775.143215573),2012-09-11,0
120745247,6001233.327611261,2121458.4276573956,CAR THEFT,STOLEN TRUCK,Monday,2012-09-17,00:00:00,NORTHERN,"ARREST, BOOKED",0 Block of RICO WY,-122.439999296,37.8051889022,POINT (6001233.327611261 2121458.4276573956),2012-09-17,0
120763114,6010747.999928325,2113084.000024697,CAR THEFT,STOLEN AND RECOVERED VEHICLE,Sunday,2012-09-23,00:00:00,SOUTHERN,NONE,MISSION ST / 5TH ST,-122.406481973,37.7827317885,POINT (6010747.999928325 2113084.000024697),2012-09-23,0
120763324,6015748.15350263,2094205.750539311,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-22,00:00:00,BAYVIEW,NONE,1500 Block of QUESADA AV,-122.387865719,37.7311745856,POINT (6015748.15350263 2094205.750539311),2012-09-22,0
120763512,6007383.05600802,2108183.717101255,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-23,00:00:00,MISSION,NONE,200 Block of SOUTH VAN NESS AV,-122.417775828,37.7690879616,POINT (6007383.05600802 2108183.717101255),2012-09-23,0
120746132,5986468.999959573,2106401.00000256,CAR THEFT,STOLEN TRUCK,Sunday,2012-09-16,00:00:00,TARAVAL,NONE,31ST AV / IRVING ST,-122.489984194,37.762993984,POINT (5986468.999959573 2106401.00000256),2012-09-16,0
120706794,6013548.379622406,2102540.3172915746,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-08-30,00:00:00,BAYVIEW,NONE,0 Block of DAKOTA ST,-122.396054644,37.7539374477,POINT (6013548.379622406 2102540.3172915746),2012-08-30,0
120751664,5984894.999988622,2107033.000025669,CAR THEFT,STOLEN TRUCK,Sunday,2012-09-16,00:00:00,TARAVAL,NONE,36TH AV / LINCOLN WY,-122.495474654,37.7646372414,POINT (5984894.999988622 2107033.000025669),2012-09-16,0
120751777,6007086.000084482,2106740.9999993327,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,MISSION,NONE,CAPP ST / 16TH ST,-122.418701003,37.7651098786,POINT (6007086.000084482 2106740.9999993327),2012-09-15,0
120780801,6002673.169715146,2105795.7411002,CAR THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,2012-09-29,00:00:00,MISSION,"ARREST, BOOKED",0 Block of HARTFORD ST,-122.433896318,37.7622649872,POINT (6002673.169715146 2105795.7411002),2012-09-29,0
120674436,6000728.0001174,2109976.9999994677,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-08-23,00:00:00,PARK,NONE,FELL ST / BAKER ST,-122.440923876,37.7736351065,POINT (6000728.0001174 2109976.9999994677),2012-08-23,0
120602255,6004223.575722208,2098323.1855807793,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-07-29,00:00:00,INGLESIDE,NONE,0 Block of WHITNEY ST,-122.428001528,37.7418349583,POINT (6004223.575722208 2098323.1855807793),2012-07-29,0
120619551,6006004.147133986,2110862.516646712,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-08-04,00:00:00,NORTHERN,NONE,300 Block of GOUGH ST,-122.422735795,37.7763656068,POINT (6006004.147133986 2110862.516646712),2012-08-04,0
120639195,5989443.00001319,2109068.9999847454,CAR THEFT,STOLEN MOTORCYCLE,Friday,2012-08-10,00:00:00,RICHMOND,NONE,JOHNFKENNEDY DR / TRANSVERSE DR,-122.479893513,37.7704927988,POINT (5989443.00001319 2109068.9999847454),2012-08-10,0
120704914,6008720.73021533,2121079.483585866,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-03,00:00:00,CENTRAL,NONE,500 Block of FRANCISCO ST,-122.414061311,37.8045718036,POINT (6008720.73021533 2121079.483585866),2012-09-03,0
120718216,6007210.168191818,2097764.6572621902,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-06,00:00:00,INGLESIDE,NONE,0 Block of BENNINGTON ST,-122.417635266,37.7404698786,POINT (6007210.168191818 2097764.6572621902),2012-09-06,0
120718385,6009424.000138447,2117406.0000192975,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-06,00:00:00,CENTRAL,NONE,MASON ST / WASHINGTON ST,-122.411367896,37.7945247995,POINT (6009424.000138447 2117406.0000192975),2012-09-06,0
120720164,5984197.9999048775,2100198.999997097,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-08,00:00:00,TARAVAL,NONE,RIVERA ST / 39TH AV,-122.497380803,37.7458321405,POINT (5984197.9999048775 2100198.999997097),2012-09-08,0
120721673,5994602.999865427,2114210.000022015,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-08,00:00:00,RICHMOND,NONE,CORNWALL ST / 4TH AV,-122.462418118,37.7849070443,POINT (5994602.999865427 2114210.000022015),2012-09-08,0
120723958,6006080.927533133,2098713.4638048527,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-09,00:00:00,INGLESIDE,NONE,3300 Block of MISSION ST,-122.421607116,37.7430114795,POINT (6006080.927533133 2098713.4638048527),2012-09-09,0
120730373,6000308.486914676,2118834.477178245,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-09-11,00:00:00,NORTHERN,NONE,2600 Block of GREENWICH ST,-122.443011255,37.7979315435,POINT (6000308.486914676 2118834.477178245),2012-09-11,0
120736901,5999582.540142182,2108012.3438265664,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-13,00:00:00,PARK,NONE,1300 Block of MASONIC AV,-122.444744938,37.7681753523,POINT (5999582.540142182 2108012.3438265664),2012-09-13,0
120738026,6009089.210666282,2119769.105251217,CAR THEFT,STOLEN TRUCK,Thursday,2012-09-06,00:00:00,CENTRAL,NONE,800 Block of FILBERT ST,-122.412693452,37.8009945205,POINT (6009089.210666282 2119769.105251217),2012-09-06,0
120738963,6003664.00005872,2116928.000003887,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-14,00:00:00,NORTHERN,NONE,BUCHANAN ST / JACKSON ST,-122.431264074,37.7928875902,POINT (6003664.00005872 2116928.000003887),2012-09-14,0
120740009,6009581.845431225,2111420.694103294,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-14,00:00:00,SOUTHERN,NONE,600 Block of NATOMA ST,-122.410398907,37.7780994365,POINT (6009581.845431225 2111420.694103294),2012-09-14,0
120740015,6007883.000076629,2118014.0000243825,CAR THEFT,STOLEN TRUCK,Friday,2012-09-14,00:00:00,CENTRAL,NONE,BERNARD ST / LEAVENWORTH ST,-122.416743058,37.7961076666,POINT (6007883.000076629 2118014.0000243825),2012-09-14,0
120740714,6007631.000012803,2103255.0000019763,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,MISSION,NONE,22ND ST / SOUTH VAN NESS AV,-122.416569016,37.7555687969,POINT (6007631.000012803 2103255.0000019763),2012-09-15,0
120741314,6004314.999873838,2108743.0000113654,CAR THEFT,STOLEN AUTOMOBILE,Saturday,2012-09-15,00:00:00,NORTHERN,NONE,HERMANN ST / WEBSTER ST,-122.428427923,37.7704504845,POINT (6004314.999873838 2108743.0000113654),2012-09-15,0
120743116,6011963.999959771,2109867.999993111,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,SOUTHERN,NONE,BRANNAN ST / BOARDMAN PL,-122.402048943,37.773969347,POINT (6011963.999959771 2109867.999993111),2012-09-16,0
120743122,6001522.999888031,2090160.999985106,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-13,00:00:00,INGLESIDE,NONE,PARIS ST / FRANCE AV,-122.436755075,37.7192703128,POINT (6001522.999888031 2090160.999985106),2012-09-13,0
120744170,6007657.000099219,2116149.0000320035,CAR THEFT,STOLEN AUTOMOBILE,Friday,2012-09-14,00:00:00,CENTRAL,NONE,CALIFORNIA ST / HYDE ST,-122.41739283,37.7909741244,POINT (6007657.000099219 2116149.0000320035),2012-09-14,0
120745281,5986862.112555251,2114142.4626839054,CAR THEFT,STOLEN TRUCK,Sunday,2012-09-16,00:00:00,RICHMOND,NONE,200 Block of 29TH AV,-122.489193765,37.7842728091,POINT (5986862.112555251 2114142.4626839054),2012-09-16,0
120745532,5980906.000028724,2104850.999996167,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,TARAVAL,NONE,KIRKHAM ST / GREAT HWY,-122.509109252,37.7584117164,POINT (5980906.000028724 2104850.999996167),2012-09-16,0
120746621,6003036.155442167,2090972.320606435,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-17,00:00:00,INGLESIDE,NONE,400 Block of EDINBURGH ST,-122.431582561,37.7215838995,POINT (6003036.155442167 2090972.320606435),2012-09-17,0
120746803,6001464.184142475,2118701.0855133813,CAR THEFT,STOLEN AUTOMOBILE,Thursday,2012-09-13,00:00:00,NORTHERN,NONE,2400 Block of FILBERT ST,-122.439002658,37.7976311094,POINT (6001464.184142475 2118701.0855133813),2012-09-13,0
120746994,6010183.125028638,2094162.3322618057,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-17,00:00:00,BAYVIEW,NONE,200 Block of SILLIMAN ST,-122.407102038,37.7307455073,POINT (6010183.125028638 2094162.3322618057),2012-09-17,0
120747209,6008132.99994078,2105623.00002197,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,MISSION,NONE,FOLSOM ST / 18TH ST,-122.415000537,37.7620990021,POINT (6008132.99994078 2105623.00002197),2012-09-16,0
120748138,5997858.3036343865,2087279.3969669715,CAR THEFT,STOLEN AUTOMOBILE,Monday,2012-09-17,00:00:00,INGLESIDE,NONE,100 Block of RAE AV,-122.449215,37.7111491395,POINT (5997858.3036343865 2087279.3969669715),2012-09-17,0
120748213,6006450.637687034,2109188.910814817,CAR THEFT,STOLEN TRUCK,Tuesday,2012-09-18,00:00:00,SOUTHERN,NONE,0 Block of MCCOPPIN ST,-122.421072396,37.7717954681,POINT (6006450.637687034 2109188.910814817),2012-09-18,0
120749374,5998472.004166922,2112697.34585426,CAR THEFT,STOLEN AND RECOVERED VEHICLE,Thursday,2012-09-13,00:00:00,RICHMOND,NONE,200 Block of ANZA ST,-122.44892367,37.7809757267,POINT (5998472.004166922 2112697.34585426),2012-09-13,0
120749835,6011406.96046943,2098885.6414404046,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-09-18,00:00:00,BAYVIEW,NONE,300 Block of BARNEVELD AV,-122.403203152,37.7437831258,POINT (6011406.96046943 2098885.6414404046),2012-09-18,0
120750531,6006813.000032611,2087532.0000249485,CAR THEFT,STOLEN AUTOMOBILE,Sunday,2012-09-16,00:00:00,INGLESIDE,NONE,SUNNYDALE AV / SANTOS ST,-122.418283197,37.712350859,POINT (6006813.000032611 2087532.0000249485),2012-09-16,0
120750826,5991658.210416577,2100681.31907466,CAR THEFT,STOLEN TRUCK,Wednesday,2012-09-19,00:00:00,TARAVAL,NONE,2100 Block of 15TH AV,-122.471619837,37.7475908899,POINT (5991658.210416577 2100681.31907466),2012-09-19,0
120751078,6008620.371833031,2116296.7598730912,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-09-18,00:00:00,CENTRAL,UNFOUNDED,1100 Block of JONES ST,-122.414070049,37.7914339924,POINT (6008620.371833031 2116296.7598730912),2012-09-18,0
120751200,5990647.999916681,2111301.000023152,CAR THEFT,STOLEN AUTOMOBILE,Tuesday,2012-09-18,00:00:00,RICHMOND,NONE,BALBOA ST / 17TH AV,-122.475888482,37.7766911947,POINT (5990647.999916681 2111301.000023152),2012-09-18,0
